,0
1304,5.889570552147239
1305,5.889570552147239
1306,5.889570552147239
1307,5.889570552147239
1308,5.889570552147239
1309,4.785276073619632
1310,5.153374233128834
1311,4.785276073619632
1312,4.049079754601227
1313,4.049079754601227
1314,4.049079754601227
1315,4.049079754601227
1316,2.9447852760736195
1317,2.576687116564417
1318,3.312883435582822
1319,2.9447852760736195
1320,3.312883435582822
1321,2.9447852760736195
1322,2.208588957055215
1323,2.208588957055215
1324,2.9447852760736195
1325,2.9447852760736195
1326,2.9447852760736195
1327,2.9447852760736195
1328,2.9447852760736195
1329,2.9447852760736195
1330,2.9447852760736195
1331,2.9447852760736195
1332,2.208588957055215
1333,2.9447852760736195
1334,2.576687116564417
1335,2.576687116564417
1336,2.9447852760736195
1337,2.576687116564417
1338,2.576687116564417
1339,2.208588957055215
1340,1.8404907975460123
1341,1.8404907975460123
1342,1.8404907975460123
1343,1.4723926380368098
1344,2.208588957055215
1345,2.208588957055215
1346,1.4723926380368098
1347,2.208588957055215
1348,2.208588957055215
1349,2.9447852760736195
1350,2.208588957055215
1351,3.312883435582822
1352,3.6809815950920246
1353,4.049079754601227
1354,4.785276073619632
1355,4.049079754601227
1356,5.889570552147239
1357,5.889570552147239
1358,6.257668711656442
1359,6.257668711656442
1360,6.257668711656442
1361,6.257668711656442
1362,5.889570552147239
1363,5.889570552147239
1364,5.521472392638037
1365,5.521472392638037
1366,5.521472392638037
1367,5.889570552147239
1368,5.889570552147239
1369,4.41717791411043
1370,5.521472392638037
1371,4.41717791411043
1372,5.153374233128834
1373,4.785276073619632
1374,4.785276073619632
1375,4.049079754601227
1376,4.41717791411043
1377,4.41717791411043
1378,4.41717791411043
1379,4.41717791411043
1380,4.41717791411043
1381,4.41717791411043
1382,4.049079754601227
1383,4.785276073619632
1384,4.785276073619632
1385,4.785276073619632
1386,4.785276073619632
1387,5.153374233128834
1388,4.049079754601227
1389,5.153374233128834
1390,4.785276073619632
1391,4.785276073619632
1392,5.521472392638037
1393,5.521472392638037
1394,5.521472392638037
1395,5.521472392638037
1396,5.889570552147239
1397,5.889570552147239
1398,5.889570552147239
1399,5.889570552147239
1400,5.889570552147239
1401,5.889570552147239
1402,5.889570552147239
1403,5.889570552147239
1404,5.889570552147239
1405,5.889570552147239
1406,5.889570552147239
1407,5.889570552147239
1408,5.889570552147239
1409,5.889570552147239
1410,5.889570552147239
1411,5.889570552147239
1412,5.521472392638037
1413,5.889570552147239
1414,5.889570552147239
1415,5.889570552147239
1416,5.521472392638037
1417,5.889570552147239
1418,6.257668711656442
1419,5.889570552147239
1420,6.993865030674846
1421,6.993865030674846
1422,6.993865030674846
1423,6.993865030674846
1424,6.993865030674846
1425,6.993865030674846
1426,6.993865030674846
1427,6.993865030674846
1428,6.993865030674846
1429,6.993865030674846
1430,6.993865030674846
1431,6.993865030674846
1432,6.993865030674846
1433,6.993865030674846
1434,6.993865030674846
1435,6.993865030674846
1436,6.993865030674846
1437,6.993865030674846
1438,6.993865030674846
1439,6.993865030674846
1440,6.993865030674846
1441,7.361963190184049
1442,6.993865030674846
1443,7.730061349693251
1444,8.098159509202453
1445,7.730061349693251
1446,8.098159509202453
1447,7.730061349693251
1448,8.098159509202453
1449,8.098159509202453
1450,8.83435582822086
1451,8.466257668711657
1452,8.83435582822086
1453,8.83435582822086
1454,9.202453987730062
1455,8.83435582822086
1456,9.570552147239264
1457,9.202453987730062
1458,7.730061349693251
1459,8.466257668711657
1460,7.730061349693251
